read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
4a73174a-2e57-462e-b20b-b467f9334e92	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
448ba2ee-c4d9-4b52-b925-5a10743a84ee	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1e9ad9b9-660e-4daa-b781-18d2fb76bd4d	Targeting	-	1685	3188	1	1505	27	26	1477	1464	0.991198	0.956863	2634	0.96347
a0ea41ce-d27c-4b82-846b-80cfed2b34fa	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9727e296-e93c-422f-8133-d942ce8c293d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
298b06ac-87eb-4427-bb5d-cf1b3903d6a7	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
17917982-2050-4c86-a9cd-8c7f511638f4	Targeting	-	1	3188	14	3140	57	118	3069	3029	0.986966	0.933724	5242	0.968444
42474d82-1d9d-44d5-95ba-40d717a55c77	Targeting	-	12	322	0	296	6	20	290	285	0.982759	0.901899	478	0.221037
66510035-59ec-4325-a5aa-f5a1dbc8a6c6	Targeting	+	3	3188	24	3199	50	60	3125	3066	0.98112	0.947759	5452	0.980546
0ce467d0-7771-4182-bf79-bf670a5176d9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e4fdc77d-a2e9-41ab-869c-4f6a70530c0d	Targeting	+	1	3188	28	3196	60	79	3108	3051	0.98166	0.939637	5304	0.975212
fc3c2979-658d-4ac8-a267-54f00bebdfbc	Targeting	+	1978	2971	31	1032	20	12	981	970	0.988787	0.957552	1756	0.950581
3ac58a33-ee76-4d98-b7f3-42f41bc23592	Targeting	-	2912	3183	1020	1291	3	3	268	262	0.977612	0.956204	472	0.20303
4a89796f-edac-4f81-a852-02e5828ca031	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0153676d-d8cd-4c67-96f5-794799b4c69c	Targeting	-	2912	3188	1020	1295	5	6	270	264	0.977778	0.939502	450	0.204082
d7b62408-1bf4-41a0-aaa8-2787213478e1	Targeting	+	863	3188	28	2340	51	64	2261	2229	0.985847	0.938131	3880	0.95927
19facef6-da8d-44f5-bad7-631a96e77e27	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7b1fdb5e-6c5a-4e70-a194-96992041f4f8	Targeting	+	1768	3188	24	1435	7	16	1404	1376	0.980057	0.964261	2518	0.968944
92ae3845-6114-41b5-9ec0-7b7f52fa63a8	Targeting	-	2747	3188	0	434	3	10	431	427	0.990719	0.961712	776	0.936957
eced9c55-1833-409c-bff7-29afb17d10f0	Targeting	+	1404	3188	27	1796	12	27	1757	1730	0.984633	0.963252	3162	0.970718
2ee769c2-6660-4610-9867-f5e61c8c0b84	Targeting	-	1461	3181	15	1726	30	39	1681	1650	0.981559	0.942857	2858	0.952948
75a2bb29-218f-42f0-8b0b-97b01da12d9d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f4903b9e-f055-468c-b2d5-a8f548724b14	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a5a79569-60ab-4e7f-80ea-ad4f631b5eae	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0af0bb69-d2e1-4c81-bed1-497a0541266c	Targeting	-	1	3188	15	3028	42	216	2971	2941	0.989902	0.910808	4964	0.972186
4729d86f-1de2-42a4-b92a-3c39dee87169	Targeting	+	1510	3188	29	1681	13	39	1639	1621	0.989018	0.958604	2946	0.966962
fafe9766-754d-401c-a459-40c83e3c53af	Targeting	-	19	1409	13	1234	3	172	1218	1206	0.990148	0.865757	1958	0.91786
60ecdb2e-838b-4201-bb92-9356da064a74	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b2af4fa9-2f0f-4132-9332-6cedc31fa0dd	Targeting	-	1	1409	15	1267	15	171	1237	1220	0.986257	0.857344	1907	0.908891
e576b12e-de5f-486d-a28a-cef9ea660acd	Targeting	-	1	1409	12	1310	23	133	1275	1260	0.988235	0.880503	2037	0.911365
dcde6c6a-7004-42c5-b8b7-ce51877cb37c	Targeting	-	1	1409	14	1278	16	160	1248	1231	0.986378	0.864466	1959	0.909621
2124f2b2-9e56-4e76-a13a-8d3983ef9533	Targeting	+	10	320	33	322	9	30	280	270	0.964286	0.846395	379	0.256176
4928ce3a-6262-477c-ad66-95c20c5158d4	Targeting	-	2909	3188	1023	1303	3	2	277	268	0.967509	0.950355	470	0.208114
a243c2d9-869e-4468-9a94-68bd313b2e87	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9f840045-5c2a-4309-aab2-589831750f1f	Targeting	-	2097	3188	13	1098	12	18	1073	1053	0.981361	0.954669	1874	0.952085
6299fb89-942c-4dfe-ace8-e861ac192756	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
df0d286d-2110-43d7-82d4-091ae0a80c49	Targeting	-	2316	3188	4	854	14	36	836	829	0.991627	0.935666	1402	0.947846
5aee1d30-db44-4e4f-b259-b8cadc642f9b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
dbe87291-db80-45ed-8fc4-2001813d5edc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
279d3238-077d-4033-8990-3b13db29931c	Targeting	+	1131	3175	28	2057	24	39	2005	1994	0.994514	0.964217	3654	0.973774
de09d1c7-6811-4b52-abd9-b8aba126ebfe	Targeting	-	1422	3125	8	1714	29	26	1677	1657	0.988074	0.956697	2956	0.947993
5d7d0e96-0e19-4bd6-ac96-953402e40423	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ce2ad4b1-5112-4421-852a-6fabb5506778	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5a4dda9a-c933-4d22-b1b4-62a06ec02c4b	Targeting	-	2910	3188	1018	1293	1	4	274	266	0.970803	0.953405	474	0.207419
60b026ad-9e10-45e4-ab84-07dbb1082088	Targeting	-	1	1412	14	1274	14	165	1246	1224	0.982343	0.858947	1935	0.911485
7137f249-6100-4d8c-bb35-c629482bb95b	Targeting	+	1387	3188	27	1797	9	40	1761	1733	0.9841	0.957459	3120	0.971318
7598f5d5-ea73-40fe-9da6-5733dc901775	Targeting	+	2562	3094	27	560	10	9	523	520	0.994264	0.95941	942	0.917544
a636fd1a-9ec8-48ac-90a2-7c1fa6421d5c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3ff8c1a1-ab7d-49ef-b63f-847250d6ff4d	Targeting	-	1	3188	15	3154	60	108	3079	3028	0.983436	0.932553	5176	0.968239
b7a4c3ef-5b8d-4bdd-846b-22cc8766814f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
65c6d92d-8886-43ae-adeb-69d052517518	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b278df48-5eda-42e6-af95-2831dbfd37fa	Targeting	+	1	3188	27	3167	41	88	3099	3049	0.983866	0.944548	5368	0.974222
62870566-4c98-41cd-8ab6-1f69bf4103a6	Targeting	-	1	2151	12	2132	42	72	2078	2043	0.983157	0.932026	3502	0.962483
4a012476-d380-46a2-a6fc-c59945aa70ae	Targeting	-	1	3188	579	3696	42	112	3075	3027	0.98439	0.937442	5234	0.964857
3171ea92-7a2e-460e-9571-0c22befdb2f0	Targeting	-	1885	3188	2	1281	10	34	1269	1251	0.985816	0.95278	2222	0.970183
b9ac4cb9-f77c-4bf1-a999-b6f2801e7aa0	Targeting	-	2912	3188	911	1193	10	4	272	260	0.955882	0.909091	424	0.224793
35c53abf-0d8e-4868-b5d5-7107eace66d7	Targeting	-	2912	3188	757	1018	2	17	259	254	0.980695	0.913669	410	0.246902
9d626945-d94e-4b83-aa23-2c931d9cca64	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d5ae8250-407d-4e7f-883e-2b935a11be1d	Targeting	+	1	3188	28	3196	70	89	3098	3034	0.979342	0.931532	5170	0.972074
57936e1a-6f7e-4d92-9c1f-3cc92f2361fb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c6d5a114-9112-4774-bcc4-c04480209601	Targeting	-	1	3188	12	3126	76	149	3038	2979	0.980579	0.912964	4864	0.963527
b13dd22c-f65e-4447-924b-021be33e61c1	Targeting	+	2609	3188	27	595	5	16	563	560	0.994671	0.958904	1018	0.922951
83179ca0-623c-4580-92a7-c2ae2859ee23	Targeting	+	2	3188	28	3168	46	92	3094	3047	0.984809	0.94276	5338	0.972956
eafdf7ab-e391-4e84-a4a2-31341f3dd8c4	Targeting	-	12	3188	0	3126	40	90	3086	3037	0.984122	0.944341	5362	0.97782
54c8e201-3888-4b39-af2f-6e1ef70f05f8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
83687dc1-94ac-4a60-b990-cefc5b32672e	Targeting	-	2912	3188	1022	1299	6	5	271	267	0.98524	0.946809	468	0.204374
78d81867-c928-4856-b5a3-01ff6362fc3e	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fbdcb096-765e-4454-8803-30a7367dedf9	Targeting	+	1	3140	27	3176	92	82	3057	2999	0.981027	0.928196	5090	0.962532
9bd9efd7-8b3a-4e8b-83d8-3ccdd6874480	Targeting	+	2073	3182	28	1123	9	23	1086	1071	0.986188	0.957961	1950	0.951797
9f80ffad-c907-4c9d-9d1b-014afaa30261	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36c154ed-e6af-4d6e-8f71-8466a9e21dbb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d6736d2c-eb12-4c5e-b94d-3cd741db2617	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eafc3fed-a904-4ebe-bd1e-fe8f07eb00cd	Targeting	-	1	3179	12	3122	45	113	3065	3025	0.986949	0.938567	5254	0.971166
df838f77-a2ba-4ba5-bced-83c4b7f855fb	Targeting	-	1	3187	13	3127	38	110	3076	3033	0.986021	0.940757	5278	0.97496
1446fb09-6942-4295-9609-5ccedbe1fb5b	Targeting	-	1	3188	12	3155	45	89	3098	3059	0.987411	0.946473	5410	0.974827
161845dd-30fc-450e-88c0-605f7ce377c3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ed893947-de01-4aa5-9591-f4a84804ca79	Targeting	+	2215	3188	26	984	10	25	948	931	0.982068	0.947101	1628	0.948949
4345a604-9f5e-457e-8b45-092b97aefb81	Targeting	-	1196	3129	16	1914	20	55	1878	1848	0.984026	0.946237	3234	0.954753
027e7b42-91d4-4c7a-84ce-5f4116a46464	Targeting	+	1	3188	28	3159	39	95	3092	3036	0.981889	0.941104	5324	0.974779
dd4c53cf-fcbd-465d-bc8b-3048493ca05c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6930f6d1-fc90-4d18-a4ec-6027d2e7af15	Targeting	-	47	3188	433	3539	61	96	3045	2990	0.981938	0.933791	5130	0.955444
0e6fdc07-760a-4bbb-a4e6-5e9572b39816	Targeting	+	2114	3187	30	1085	11	29	1044	1030	0.98659	0.950185	1808	0.948229
5e62937d-fab7-4f67-afa9-a56df9c4b8f1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19267296-483a-407e-a8a1-80b429d58857	Targeting	-	131	3188	7	3004	45	105	2952	2908	0.985095	0.93746	5036	0.974579
a541cff0-71b9-4180-a2c7-f1e26af025b3	Targeting	-	1	3188	16	3022	37	218	2969	2932	0.987538	0.909429	4968	0.974401
eb7c829d-ef26-49cc-923a-70e98f1ec77d	Targeting	-	1	1412	16	1272	24	179	1232	1210	0.982143	0.843206	1831	0.899927
fcd82be3-6078-49e3-8c2f-6922a241fdde	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8b7aa328-939e-4f96-ac3e-a9dc3c6bf0d4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8b8e05b9-056f-47ca-999f-67ca042425f5	Targeting	-	2	1412	17	1289	14	152	1258	1244	0.988871	0.873595	2044	0.911594
47d5a3db-4c21-4deb-8943-e34df03aad85	Targeting	-	1607	3178	22	1597	27	23	1548	1534	0.990956	0.95995	2772	0.947949
db2b81d8-652c-4a94-bdeb-a197056aa2e9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
b379058a-aaae-4964-93cd-49487d77b1a7	Targeting	-	2824	3174	14	354	1	11	339	333	0.982301	0.948718	594	0.858228
bf653f70-4597-4a0a-a99e-a590a9b4b9e8	Targeting	+	1	3188	28	3190	41	66	3121	3088	0.989426	0.95663	5594	0.979291
20343625-52a6-4214-bdcd-fa0ca215837c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
eaf35ded-9ffd-4acb-8452-bfceab858bea	Targeting	-	1352	3180	12	1813	18	45	1783	1755	0.984296	0.950704	3100	0.55946
acf9f160-729e-41b1-b335-5f05d7235b45	Targeting	-	2913	3188	1021	1288	1	9	266	258	0.969925	0.934783	440	0.202435
1a3d683c-7dbe-4904-b5f9-b85de47dbaf8	Targeting	+	1	3188	28	3173	51	93	3094	3043	0.983516	0.939778	5274	0.971124
30f7455b-3dd1-4e54-ab2e-7b9f82da9777	Targeting	+	1	3180	28	3180	51	78	3101	3062	0.987423	0.947988	5470	0.973015
597b15df-f399-4a61-9193-1184382b4f5e	Targeting	-	942	3188	7	2211	22	64	2182	2142	0.981668	0.944444	3704	0.974542
c65b9828-0cd9-44fc-87e4-5833543c9452	Targeting	+	1	3188	26	3166	61	108	3079	3028	0.983436	0.932266	5170	0.968848
0d4c7f20-ff95-4bb7-b60e-2d1d589da04f	Targeting	-	12	1409	1	1244	12	166	1231	1213	0.985378	0.860894	1928	0.917288
7d34ab0b-c8f6-49ed-b1a0-206784ab548b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
51b609fb-dfb3-4fcb-b7d8-ef4d16a4a257	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fb692d92-3b6c-4a88-b67c-6a698f892521	Targeting	-	1330	3188	0	1838	22	42	1816	1791	0.986233	0.95266	3174	0.973727
e990d1a2-06d4-4528-8a53-2f285699fede	Targeting	-	1	3188	14	3156	54	99	3088	3049	0.98737	0.940759	5300	0.968936
dd38c0e7-6750-486a-a4c8-be47e9b01b7e	Targeting	-	1	3188	12	3098	61	162	3025	2981	0.985455	0.917796	5015	0.96769
d5845b62-4d43-45cb-9ef3-3d1139b809c4	Targeting	-	1613	3188	11	1566	23	43	1532	1513	0.987598	0.946809	2654	0.961104
59c0f1af-7c75-4ad5-aa92-5dfebdcf1b50	Targeting	-	2918	3188	874	1137	0	7	263	261	0.992395	0.966667	484	0.225751
2722a352-4a7a-439d-bf4c-c503254d629b	Targeting	-	1	3187	12	3074	79	203	2983	2930	0.982233	0.897397	4787	0.960709
53e9de10-98d0-40df-a0e4-bad78f1b02c4	Targeting	-	2912	3188	1008	1279	3	8	268	265	0.988806	0.949821	472	0.20505
eabde50d-a5fa-435e-8288-9967bff43850	Targeting	-	1	3188	15	3151	42	93	3094	3029	0.978992	0.938061	5236	0.973262
8e0e6794-a857-46da-8088-d6747c335502	Targeting	-	2912	3188	1012	1283	2	7	269	267	0.992565	0.960432	488	0.2055
385dabf5-05e4-4954-a505-4ebc83f885d8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8fcbf4d7-bcf3-4ea3-9bc8-d6a692106c50	Targeting	+	1293	3188	31	1908	17	35	1860	1844	0.991398	0.964435	3364	0.967742
bbee2ee9-53a7-4351-845f-9828dd1ed36e	Targeting	+	1	3188	27	3150	44	108	3079	3028	0.983436	0.937171	5244	0.973751
ca746051-80b9-43e1-8728-807fadb97c37	Targeting	-	1305	3083	0	1746	18	50	1728	1703	0.985532	0.948218	2994	0.972425
f1873d0d-ccf6-47e6-a817-8d0d107147ca	Targeting	+	1	322	27	325	1	24	297	291	0.979798	0.903727	480	0.229876
093809ac-99e8-4969-9e64-6954e6cfe792	Targeting	-	2622	3184	11	555	2	20	542	532	0.98155	0.943262	924	0.920204
a26f31ca-109c-4524-bce8-b36d111c9881	Targeting	-	2189	3187	15	1015	18	16	982	966	0.983707	0.950787	1716	0.941515
44fa3330-ea55-4e67-9724-796982efbff0	Targeting	-	1	1412	15	1313	40	153	1258	1236	0.982512	0.851826	1925	0.896011
ee815538-2d3b-4ca2-a974-6da43f477202	Targeting	+	1569	2418	26	864	5	16	833	825	0.990396	0.966042	1512	0.954181
25ce57a8-bc9d-4318-a455-bd0f6195ea1b	Targeting	+	2912	3188	1046	1323	6	5	271	270	0.99631	0.957447	486	0.202693
c1769b0d-e946-423f-b1be-77a0907d04dd	Targeting	+	1304	3188	28	1890	12	34	1850	1827	0.987568	0.963608	3354	0.970619
1bad8c01-893f-4d38-8b9a-29fdf3f67d83	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
74557846-465b-4092-83a2-eb1d33c1abf2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
98699ef7-f98c-44f3-9fd1-3a69c244cee4	Targeting	-	2202	3186	0	975	6	15	969	955	0.985552	0.964646	1756	0.965139
8889d102-dbee-4754-b195-a145aca2bd9e	Targeting	+	1	3188	29	3073	52	195	2992	2939	0.982286	0.907379	4913	0.969226
142e4775-0707-4483-bdcd-78abd065c4ed	Targeting	-	2912	3188	1022	1302	5	1	275	273	0.992727	0.97153	506	0.206612
113d95e6-105b-498a-b6d3-da4724fd69c2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
98b8d1b9-b1cb-4827-8573-ae35be3f4fcb	Targeting	-	1226	3188	3	1932	28	61	1901	1873	0.985271	0.941206	3244	0.970393
92d4b553-a25c-47e3-b1cf-cd9167da451d	Targeting	+	1777	3188	28	1420	7	26	1385	1367	0.987004	0.964034	2504	0.96583
fcafa1d9-fb32-4d21-9612-25fcc347e95c	Targeting	+	1	3175	28	3149	45	98	3076	3016	0.980494	0.936937	5154	0.970653
d972ea1c-5b83-4ec1-87ea-3bacbe21a684	Targeting	+	2912	3188	1047	1317	2	8	268	265	0.988806	0.953237	478	0.198372
15740b69-5a31-4252-8f9d-28d4b8cc412f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22acdb47-ea94-43b2-b88f-2724e467ff8c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e4c1afdf-809b-4f8a-8ca6-8f8e43f403fc	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7fdef690-0802-44d8-9729-52eaba8fd441	Targeting	-	2912	3184	994	1265	2	3	269	265	0.98513	0.967153	484	0.207402
38db0e5f-0c92-49e4-bb3d-421d362f1a2d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66d14eb3-fbaa-42f5-b8f3-2f40b96836ef	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d9b21430-49c2-4352-847e-5969eba86a77	Targeting	+	2912	3188	966	1239	0	3	273	270	0.989011	0.978261	510	0.217877
c756d281-6769-486c-9a86-24c8cf191e8b	Targeting	-	12	3129	0	3061	39	95	3022	2974	0.984116	0.942332	5188	0.970456
83fbf379-5bf8-4dc3-9f7d-810fe5147637	Targeting	+	1617	3169	31	1550	8	41	1511	1502	0.994044	0.962821	2738	0.973582
42dcc6c7-e76a-45d1-9628-37ac41232641	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36249613-d35b-44e1-95ae-10c5683dda9a	Targeting	+	1	3188	27	3161	43	96	3091	3022	0.977677	0.935604	5214	0.973543
497c2045-193e-4baf-84c0-2e74a8398448	Targeting	+	2912	3188	1041	1314	0	3	273	268	0.981685	0.971014	498	0.205572
3f142671-a901-4167-887f-0b0202880377	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
774c6c3c-ba4d-4761-bc56-3d6d2012cd28	Targeting	-	1	3188	12	3145	42	96	3091	3048	0.986089	0.943945	5332	0.974157
80fe2ec2-ed71-47dc-b0f2-28853de43202	Targeting	-	1530	3188	12	1642	20	48	1610	1598	0.992547	0.952324	2860	0.964072
abd969dc-5673-4f3e-abb6-a01c4c11d102	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
730e71e7-1d65-4e3e-ba3b-f1f379319edc	Targeting	-	5	3187	16	3126	60	132	3050	2989	0.98	0.921962	5036	0.966413
2d240aa8-542e-4391-91dd-3bc9ec2f28d9	Targeting	-	2495	3188	1	673	4	25	668	661	0.989521	0.94835	1164	0.952924
8132a935-8d05-4a0a-92de-47a0288989a1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f8831602-c5b1-43cf-b767-532d346261a1	Targeting	+	1	3186	27	3044	39	207	2978	2923	0.981531	0.906638	4854	0.973839
a4f64a9e-0b15-4493-9ebb-100b11ed1012	Targeting	+	1322	3188	27	1862	21	52	1814	1791	0.987321	0.949126	3148	0.966951
f57f21a4-c283-480e-8ecc-7af714e4855f	Targeting	-	1	3188	14	3182	60	79	3108	3057	0.983591	0.941484	5348	0.975212
fb322bfb-8ba0-4816-a131-118fc28ec2ec	Targeting	+	1381	2151	28	784	10	24	746	735	0.985255	0.942308	1266	0.93601
1192fcb4-a5b5-4339-b6f0-c65395779a43	Targeting	-	1754	3188	15	1436	20	33	1401	1380	0.985011	0.949106	2422	0.955662
22c17ba0-a66d-46d2-8c40-d7ecfdce4bae	Targeting	-	2912	3186	1035	1312	6	3	271	265	0.97786	0.946429	464	0.20239
09b17192-704e-4b91-9db7-cbebef9cabd1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0cc64d04-a5a6-4527-ae7c-8c581a9df344	Targeting	+	1580	3188	28	1629	9	16	1592	1577	0.990578	0.975263	2964	0.968959
bb2d7212-07ff-4b99-9cb5-8fb3bafc2e6d	Targeting	-	1	322	12	303	1	31	290	285	0.982759	0.885093	442	0.2207
71b3845c-b6aa-45f2-a193-7c6df8f36f1e	Targeting	+	1355	3169	29	1818	15	40	1774	1741	0.981398	0.951886	3096	0.97419
09ae94a1-8917-43df-a5bc-b3ad90e704fb	Targeting	+	2912	3186	573	844	3	6	268	268	1	0.967509	494	0.311628
0f857ae1-cf87-4ad1-9de3-c1558ecfbc55	Targeting	+	1	322	45	343	3	26	295	290	0.983051	0.895062	471	0.219005
6097cac6-23f4-4ced-b622-db04cbd6eb09	Targeting	+	1	1414	33	1434	32	44	1369	1356	0.990504	0.938408	2376	0.954007
d107aae6-5b71-4b35-b602-0188b6f6d441	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d9af884f-d3bd-4b37-befb-a70cac80e63f	Targeting	-	1	3188	12	3170	56	85	3102	3012	0.970986	0.92877	5090	0.973329
c8303e84-4ae8-4f51-837f-557fedeed659	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3a79aa56-2417-4bfa-a9ed-bbc66410594e	Targeting	-	2225	3188	7	963	11	18	945	930	0.984127	0.954825	1646	0.952621
045729d9-92dc-4236-9fb0-8a0089868c6b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
c74d806e-1ea3-4af1-b27e-363f685b3512	Targeting	+	1	3164	28	3166	46	71	3092	3036	0.981889	0.946089	5350	0.973552
022a8122-1427-4cb0-a179-1980150ff9ff	Targeting	-	2912	3188	977	1248	2	7	269	267	0.992565	0.960432	480	0.210815
5e15fad1-29d8-4e8a-bd57-1f94cbe2f9ac	Targeting	-	2912	3188	959	1233	5	7	269	266	0.988848	0.946619	468	0.213831
bb200565-dedb-43c3-a51e-9b4fc37745f6	Targeting	-	2352	3188	14	833	7	24	812	797	0.981527	0.945433	1392	0.941995
0820c920-aaef-4c35-91f8-a43fd42790ee	Targeting	+	2912	3188	1046	1320	2	4	272	267	0.981618	0.960432	482	0.204204
fdb8e110-ba17-4911-8cde-18136929bdf6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12803a41-ba22-425f-acaa-0f027a6acde8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
66faa3dd-ab51-4afb-a193-a2bfa02a3975	Targeting	+	1	3188	31	3182	50	86	3101	3044	0.981619	0.940377	5300	0.973015
ed6a7b12-f9e8-44e1-ad87-334fa9cbaddd	Targeting	-	12	3188	0	3105	41	112	3064	3019	0.985313	0.938452	5228	0.978601
dd9a9852-da6b-4c4d-b4f2-e52bd3c93e02	Targeting	+	1	167	28	192	1	3	163	163	1	0.976048	306	0.831633
5d625241-42cf-4fdb-9b95-dc848cb1d8a3	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
44816274-2fec-450a-b387-bb7a0b3b2401	Targeting	-	2912	3188	2011	2286	3	4	272	269	0.988971	0.964158	492	0.117545
d76e15b8-fb04-4173-8ce0-50c55036e56b	Targeting	-	2390	3188	2	798	16	18	780	773	0.991026	0.949631	1374	0.940893
55d895f0-6df6-4d05-9852-a3ceb70a65cb	Targeting	+	36	3188	27	3117	45	107	3045	2998	0.984565	0.937754	5266	0.972533
a7c884c8-84cb-4c14-92f8-8c8b4cff212d	Targeting	+	1	3188	33	3186	55	89	3098	3038	0.980633	0.937076	5220	0.972074
4d500e50-26c1-49a1-88e8-a39f318e44f1	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
af974525-ff67-4a32-a3ea-dbd35c555afd	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
669d8baf-a020-4495-9a3a-65bc84114bed	Targeting	+	1	3188	464	3613	44	82	3105	3053	0.983253	0.944909	5398	0.97427
38923710-cc3b-40f8-a0c1-9bb8330bb8ad	Targeting	-	2195	3188	0	984	13	22	971	953	0.981462	0.947316	1660	0.961386
f9ce87bb-4c47-466f-b498-150ce8f29290	Targeting	-	2912	3188	598	870	4	8	268	263	0.981343	0.939286	446	0.299441
da61d3bb-8720-4871-93f0-4a767227a73c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
ed0ad58e-5ea1-4a9b-96cf-b9a0c427465a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f06543f5-6523-4906-b3da-4f014ae7f9ad	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e7c99e2a-17dc-4f1d-9d04-7746f9e6603f	Targeting	+	1	468	30	489	6	14	453	446	0.984547	0.942918	764	0.92449
f587326e-9ee7-4801-a79c-5f726869f6c2	Targeting	-	2912	3188	922	1197	4	5	271	267	0.98524	0.953571	476	0.221224
6d675027-c63d-4e41-bca9-892d3202d5c1	Targeting	-	1	3188	11	3166	44	76	3111	3083	0.991	0.954194	5538	0.976153
a0c377ec-ca79-407d-8c37-ba90cc9238a9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
164735d1-a76f-413e-8482-cd0022d27acb	Targeting	-	2754	3188	12	446	5	5	429	420	0.979021	0.95672	748	0.906977
