read_id	alignment_genome	alignment_direction	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_num_insertions	alignment_num_deletions	alignment_num_aligned	alignment_num_correct	alignment_identity	alignment_accuracy	alignment_score	alignment_coverage
ed23d348-e307-4f9c-88c1-e28bca65d0f1	pUC57_50Q_CRE_PURO	+	2664	2944	22	303	5	4	276	274	0.992754	0.961403	498	0.141321
7a33600f-6438-4dec-b854-f5f8e83dde8c	pUC57_50Q_CRE_PURO	+	784	1943	25	1176	14	22	1137	1108	0.974494	0.944587	1928	0.966837
dbe966a1-2ddf-41c9-bfc2-86e993e26014	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f6a54813-3c3c-499e-8e05-532b8ff8ced2	pUC57_50Q_CRE_PURO	+	2221	2944	28	749	8	10	713	704	0.987377	0.963064	1280	0.517417
258eb9a4-16d5-46bc-9292-046432160fa9	pUC57_50Q_CRE_PURO	+	1	2668	4771	7400	47	85	2582	2542	0.984508	0.936625	4344	0.877336
2af5bb9c-3882-4e93-b5ce-d2947dcd8285	pUC57_50Q_CRE_PURO	+	2664	2944	22	301	3	4	276	274	0.992754	0.968198	498	0.857143
b41edc54-a560-4357-829e-278d239f9c78	pUC57_50Q_CRE_PURO	-	1	2701	4731	7473	89	47	2653	2605	0.981907	0.934027	4511	0.901461
cdd55f65-b878-4a8e-adb8-2e12a26630b4	pUC57_50Q_CRE_PURO	+	1	2658	4760	7377	28	68	2589	2540	0.981074	0.945996	4416	0.879715
0208a9a7-eb5a-438a-b13f-769c29fb2e5b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
362ce456-0c21-4f13-9260-2527c6167bad	pUC57_50Q_CRE_PURO	+	4	1476	4774	6209	28	65	1407	1383	0.982942	0.922	2302	0.478084
ddf7e796-c3ea-42a2-ba08-ebda53b87f40	pUC57_50Q_CRE_PURO	+	1	2660	4803	7423	17	56	2603	2557	0.982328	0.955531	4588	0.884472
ffbbba02-d0df-47c1-a754-a2234227a8b0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
689f0ef3-4bac-4a5a-8191-f4d73ddad285	pUC57_50Q_CRE_PURO	-	1	1550	2832	4360	24	45	1504	1475	0.980718	0.937699	2536	0.511043
cd2d88ce-15fb-4189-9630-0746574cafec	pUC57_50Q_CRE_PURO	-	4	2670	4762	7395	42	75	2591	2529	0.976071	0.9339	4272	0.880394
6d58a285-7738-4c6d-a834-a120b0c1a8c5	pUC57_50Q_CRE_PURO	+	4	2670	4802	7414	24	78	2588	2528	0.976816	0.939777	4340	0.879375
930197fd-4555-4851-b1f0-b993e02005a1	pUC57_50Q_CRE_PURO	+	5	2670	4765	7372	14	72	2593	2536	0.978018	0.946622	4440	0.881074
6e214675-84fe-4d8e-9989-e16166ade50e	pUC57_50Q_CRE_PURO	+	1	2944	1146	4055	29	63	2880	2831	0.982986	0.952557	5014	0.978593
25d92b0b-3273-48d2-86c5-9cee3080fa5e	pUC57_50Q_CRE_PURO	+	1	2670	4761	7407	39	62	2607	2567	0.984657	0.947932	4504	0.885831
ea1c79e7-5924-43d4-8f5b-e88a2df2d6e5	pUC57_50Q_CRE_PURO	-	857	2944	0	2054	23	56	2031	1998	0.983752	0.946919	3490	0.690112
a9a3c089-ba2b-44a1-8e83-5c08a43ba406	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22d4d5ed-aa49-4293-9d39-353e58af9b1e	pUC57_50Q_CRE_PURO	+	1	2670	4778	7422	27	52	2617	2571	0.982423	0.953635	4552	0.889229
53b830b2-6e04-499b-a50d-acbcdd0e9c4a	pUC57_50Q_CRE_PURO	+	1	2670	4788	7424	38	71	2598	2556	0.983834	0.944219	4450	0.882773
b4fe29b0-a0f4-407a-9cf4-1c71804f5446	pUC57_50Q_CRE_PURO	-	1376	2944	12	1536	6	50	1518	1500	0.988142	0.952986	2692	0.5158
c4bf9596-14f6-40df-88cb-c3474a8e42bc	pUC57_50Q_CRE_PURO	+	2664	2944	23	301	2	4	276	275	0.996377	0.975177	526	0.0937819
1f4065cb-b0db-4055-8e03-a8d82be3ef6f	pUC57_50Q_CRE_PURO	-	2664	2944	7	282	0	5	275	271	0.985455	0.967857	504	0.272008
e097fc1f-a906-4baa-ae2f-cac114a8a2a3	pUC57_50Q_CRE_PURO	+	5	2670	4821	7474	39	51	2614	2546	0.973986	0.941568	4388	0.888209
a2786f90-c508-4216-b1bf-3eaeac0bbc1c	pUC57_50Q_CRE_PURO	-	1	2944	382	3282	44	87	2856	2793	0.977941	0.935052	4736	0.970438
3348fe4b-6593-4583-8378-9c62f03d10f1	pUC57_50Q_CRE_PURO	-	1	2670	4754	7363	26	86	2583	2505	0.969803	0.929499	4186	0.877676
67533444-7250-4798-8a89-6583546e3e4a	pUC57_50Q_CRE_PURO	-	8	2661	4741	7325	34	103	2550	2501	0.980784	0.930778	4220	0.866463
385b425c-9d23-4ae3-961d-0106690ac324	pUC57_50Q_CRE_PURO	+	1686	2944	27	1272	26	39	1219	1191	0.97703	0.92757	1976	0.414203
30e8edfd-9809-4cd7-bdf6-019c868c4cbc	pUC57_50Q_CRE_PURO	+	1	2670	2319	4997	69	60	2609	2567	0.983902	0.937546	4463	0.88651
226ceafd-ce1d-4d40-858b-3ab9a2f071fa	pUC57_50Q_CRE_PURO	+	1860	2944	50	1132	17	19	1065	1038	0.974648	0.942779	1800	0.513253
60e9f006-cb24-41fa-9630-5a91643734c6	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
928c0e24-4114-4dc4-8d66-4223252f700e	pUC57_50Q_CRE_PURO	-	1	1126	2143	3255	15	28	1097	1074	0.979034	0.942105	1866	0.372749
e9a58a1e-ea9b-4fb2-8e21-8ff882f98d41	pUC57_50Q_CRE_PURO	+	5	2944	2707	5630	59	75	2864	2809	0.980796	0.936958	4794	0.973157
021819e1-433b-45a0-b260-828bd0dd6cc5	pUC57_50Q_CRE_PURO	-	1	413	4749	5156	5	10	402	395	0.982587	0.947242	696	0.136595
0ab053a6-0ce8-4584-9f3e-225b387769ee	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1e2214f9-29a7-4b7b-b6ef-4212968a43e6	pUC57_50Q_CRE_PURO	-	1	2670	4761	7388	17	59	2610	2526	0.967816	0.940432	4356	0.88685
3e98ad76-7a82-4a88-99cb-745abc05790e	pUC57_50Q_CRE_PURO	-	1	2670	4761	7402	32	60	2609	2560	0.981219	0.947797	4468	0.88651
08b49883-c5b0-4e99-9095-f0dbbb58259a	pUC57_50Q_CRE_PURO	-	3	2670	4754	7374	31	78	2589	2555	0.986867	0.946998	4488	0.879715
cfd3d4ba-8818-41d4-877c-bc643ac363d0	pUC57_50Q_CRE_PURO	+	2889	2944	27	82	0	0	55	51	0.927273	0.927273	86	0.0261159
1ae22c3d-951b-45f3-8b71-33ae8bc4f86a	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bf8c5d10-7230-4b70-99ed-eb04f394b9a2	pUC57_50Q_CRE_PURO	+	1	2673	4771	7435	38	46	2626	2575	0.980579	0.950185	4586	0.892287
6389cc9e-671e-423c-8b6c-01ba63d2a742	pUC57_50Q_CRE_PURO	-	1	2670	4749	7387	28	59	2610	2536	0.971648	0.940304	4338	0.88685
991c7ec9-1139-4b84-83d9-6c2656abf9a2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a6ed01e3-21a4-421e-9f18-1e5c81122a82	pUC57_50Q_CRE_PURO	-	796	2944	4	2121	20	51	2097	2058	0.981402	0.949262	3626	0.712538
4acb2181-7f43-4b57-82cb-9aab3df61414	pUC57_50Q_CRE_PURO	-	1938	2214	0	267	1	10	266	263	0.988722	0.949458	468	0.901695
5efe3598-e4ee-42cb-aba8-d258bd152214	pUC57_50Q_CRE_PURO	+	1	1101	2169	3245	8	32	1068	1053	0.985955	0.950361	1838	0.362895
5a420ba8-67ad-4d12-989a-d8c7ad37db11	pUC57_50Q_CRE_PURO	+	1	2668	4775	7399	26	69	2598	2542	0.978445	0.943929	4390	0.882773
6d133377-e532-4273-98bd-9e8103b624e5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1c6194bf-394f-4273-86ca-4e48e0264c52	pUC57_50Q_CRE_PURO	+	1343	2944	29	1604	10	36	1565	1551	0.991054	0.962756	2818	0.53177
8ba7419b-cd20-4ca2-b77f-b7bd54b723e2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3d6362cc-d1fe-48db-b44d-f57695f242a5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
9d578e6f-2c35-43a3-89a8-25e1c160a7b3	pUC57_50Q_CRE_PURO	+	2118	2414	31	324	2	5	291	284	0.975945	0.95302	502	0.898148
036daaf5-6edb-4dc4-9411-a336e4d150da	pUC57_50Q_CRE_PURO	+	2664	2944	22	299	1	4	276	273	0.98913	0.97153	504	0.138973
1ee6121b-b0db-4528-9312-8f478778633e	pUC57_50Q_CRE_PURO	+	2122	2937	27	829	5	18	797	789	0.989962	0.962195	1432	0.270812
f6ec8bc7-31a9-4d58-911d-42b3cb9734e6	pUC57_50Q_CRE_PURO	+	1	128	94	219	0	2	125	124	0.992	0.976378	236	0.514403
6f327cac-de27-4ff2-a042-4a28e7f046c9	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d132ac6f-8f2e-4085-bb7d-09ad65154729	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
deff8b44-6b01-4db9-a6b1-58894b0aec4b	pUC57_50Q_CRE_PURO	-	1482	2944	0	1445	17	34	1428	1400	0.980392	0.946586	2438	0.653846
1049a4ba-6582-4f55-9f59-92eb37d99b79	pUC57_50Q_CRE_PURO	+	2664	2944	21	287	5	19	261	258	0.988506	0.905263	404	0.088685
045c469a-9ca2-47fd-9dd9-7dd251c10020	pUC57_50Q_CRE_PURO	+	1	2660	4772	7400	31	62	2597	2533	0.975356	0.941636	4348	0.882433
31759a89-caa4-4d5a-985d-511559ebb5f0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cef82e3d-f907-4043-874b-4be468aaacd2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8fa2dcd1-d0e3-4c6a-82b4-37a4a301c3f2	pUC57_50Q_CRE_PURO	+	4	2670	4803	7433	34	70	2596	2549	0.981895	0.944074	4438	0.882093
96c6f4eb-c5e5-4035-8022-072c7314c00b	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5657d223-248e-4bdc-94a2-31a2bde88860	pUC57_50Q_CRE_PURO	+	2668	2944	29	302	4	7	269	262	0.973978	0.935714	442	0.0914033
9eb6a92c-8528-4599-8cf3-951ae31304fb	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
7673fa14-a59c-4138-bdd0-f219ee8d923e	pUC57_50Q_CRE_PURO	-	1	2938	2767	5686	39	57	2880	2821	0.979514	0.947917	4950	0.978593
067fe527-065d-49b4-b453-db6b3f82915c	pUC57_50Q_CRE_PURO	+	371	2937	27	2570	25	48	2518	2465	0.978952	0.95137	4372	0.85559
a108bf6b-c9a3-44e8-b9a9-aecb6590d769	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
08a310e3-613a-4734-91be-da13294bd3c2	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e4a23d74-a3da-42ea-ab29-43e3c1171db0	pUC57_50Q_CRE_PURO	-	2121	2944	0	817	11	17	806	789	0.978908	0.946043	1374	0.386571
25b41645-975e-4d5e-b882-351591af8825	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fdbb404f-9484-4d74-97c8-20df700c573b	pUC57_50Q_CRE_PURO	-	5	2670	4740	7390	45	60	2605	2564	0.984261	0.946125	4474	0.885151
2f80038c-5613-47b8-ad81-3b79b64a7572	pUC57_50Q_CRE_PURO	+	1	2669	4807	7438	37	74	2594	2541	0.979568	0.939372	4372	0.881414
df8bd44f-97f2-4856-adc6-83e766ece159	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
e9ea8298-bc7e-4ef5-88e2-04656f8fc8fe	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
347a1ca0-bcc9-4e5b-8563-cba42bf69631	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6935794a-4aba-4b30-a61b-c0aca674f5c0	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
8036ca4d-09e9-457b-b564-27d67bed6b51	pUC57_50Q_CRE_PURO	+	1	2944	384	3264	29	92	2851	2790	0.978604	0.938762	4762	0.968739
ce734f61-a95b-4c5c-915b-21f7f2a3c09e	pUC57_50Q_CRE_PURO	+	1	2944	3894	6823	46	60	2883	2821	0.978495	0.943794	4886	0.979613
b5f3b467-8b77-470d-9984-fe60869f7ca1	pUC57_50Q_CRE_PURO	+	1	2670	4802	7417	23	77	2592	2531	0.976466	0.940193	4334	0.880734
8a47c052-b711-4396-8540-a2fc17bf17ba	pUC57_50Q_CRE_PURO	-	3	2941	4273	7150	31	92	2846	2789	0.979972	0.939374	4796	0.96704
c4200658-e4b0-4e94-b0c0-3980acd1b4ef	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0fec0aa5-872d-48c7-84db-07c2e910ffb8	pUC57_50Q_CRE_PURO	-	1	2670	4756	7426	51	50	2619	2571	0.981672	0.945221	4488	0.889908
84c61a2e-8725-42a4-a728-ecfa3e616c0e	pUC57_50Q_CRE_PURO	+	1	2944	3756	6659	36	76	2867	2810	0.980119	0.94327	4896	0.974176
c8fc35c6-5500-4126-88de-c3e82ab56da8	pUC57_50Q_CRE_PURO	+	2664	2944	22	295	3	10	270	263	0.974074	0.929329	428	0.0928154
75722a1e-2103-432d-80ce-0bc70ee1b626	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2e90e27f-bb44-401c-ba10-ae42eb4ed545	pUC57_50Q_CRE_PURO	-	1	2670	4772	7404	36	73	2596	2535	0.976502	0.937153	4312	0.882093
22f55061-393d-4fed-af2f-42ab48b1eec8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
08953a85-0e6a-47d9-9164-e8c353f9e099	pUC57_50Q_CRE_PURO	-	1	2670	4760	7385	39	83	2586	2542	0.982985	0.9387	4316	0.878695
9f9bdb01-4f5c-4e8b-a7f5-edccf3435a01	pUC57_50Q_CRE_PURO	+	1	2944	1293	4202	28	62	2881	2826	0.980909	0.951195	4988	0.978933
e12be1d5-f108-45ab-987c-a82afb54a42f	pUC57_50Q_CRE_PURO	+	1	879	4769	5639	11	19	859	837	0.974389	0.941507	1434	0.291879
e7092d0a-5c82-4d8b-a000-4954007ca151	pUC57_50Q_CRE_PURO	+	1	2660	4780	7406	52	85	2574	2517	0.977856	0.92844	4196	0.874618
07bbea80-6fbb-406c-8332-b6e7f3e1c6eb	pUC57_50Q_CRE_PURO	+	2664	2944	23	294	3	12	268	257	0.958955	0.908127	412	0.0910635
da08ceaa-7646-4cdc-9769-fb178984d644	pUC57_50Q_CRE_PURO	-	4	2670	4770	7386	28	78	2588	2524	0.97527	0.936897	4284	0.879375
bbc49c8f-5af8-45ca-b628-d2b02d713918	pUC57_50Q_CRE_PURO	-	4	2670	4776	7409	36	69	2597	2551	0.982287	0.944115	4432	0.882433
11ab021d-1306-450f-9c9f-5df7069d5e16	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
d8fd45f2-1e93-4716-a107-24b0b1a2bf4c	pUC57_50Q_CRE_PURO	-	8	2670	4754	7367	21	70	2592	2538	0.979167	0.945956	4450	0.880734
e5bfb55c-04e7-4887-b864-167106fb6f56	pUC57_50Q_CRE_PURO	+	1854	2944	25	1087	7	35	1055	1040	0.985782	0.94804	1816	0.358478
4338a3ff-1b0b-4ce4-960a-c6161825ae2d	pUC57_50Q_CRE_PURO	-	1254	1559	7	304	1	9	296	294	0.993243	0.960784	524	0.888889
4ad66bfe-1523-4fb2-87ff-cf0989635714	pUC57_50Q_CRE_PURO	+	1	2670	4814	7446	30	67	2602	2549	0.979631	0.944424	4452	0.884132
c3499ea5-ebed-48d6-8386-8f9e11497b89	pUC57_50Q_CRE_PURO	-	1	2670	4757	7406	43	63	2606	2512	0.963929	0.926254	4128	0.885491
675fe9f0-3152-43d0-a79f-e3d7e6a11ad0	pUC57_50Q_CRE_PURO	+	1	2670	4776	7387	25	83	2586	2543	0.983372	0.94395	4406	0.878695
0438a9d8-73ba-4bf4-ad75-b73723944b0d	pUC57_50Q_CRE_PURO	+	2664	2944	23	294	7	16	264	255	0.965909	0.888502	376	0.0897044
35c21287-d51c-49c3-8b93-5de5a8791d66	pUC57_50Q_CRE_PURO	+	1	2660	4816	7443	42	74	2585	2540	0.982592	0.940392	4380	0.878355
0280b8ef-fa4f-4918-9618-7524338e401e	pUC57_50Q_CRE_PURO	+	2664	2944	22	294	5	13	267	261	0.977528	0.915789	410	0.0907238
1c89b894-87d0-4dd6-a7d2-08519e44e811	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
54860b32-91f4-4660-b85c-7083003e1e9e	pUC57_50Q_CRE_PURO	-	349	2944	0	2565	39	69	2526	2469	0.977435	0.937358	4186	0.858308
965f4fb3-65ba-441d-b231-113c9ac10689	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
2a2267ea-8063-488b-9a93-3e74f9b4c2cc	pUC57_50Q_CRE_PURO	-	4	2670	2165	4715	20	136	2530	2482	0.981028	0.924051	4317	0.859667
e6b79535-860b-4396-8ca9-9d5d3c9b1aac	pUC57_50Q_CRE_PURO	-	757	2944	14	2167	21	55	2132	2090	0.9803	0.946558	3672	0.724431
c8344efc-e260-48cb-a94d-b87a57203d1c	pUC57_50Q_CRE_PURO	-	1	2670	4758	7388	33	72	2597	2536	0.976511	0.938564	4322	0.882433
2fcb80fd-c240-48ef-90d5-776c9c1f9f9f	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
efb7d2a0-2ec6-4901-b140-2f9353d4c260	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
bd10862c-a7fb-415e-8a08-98a72d46f0ae	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
6168abb8-d75a-4df8-a0f8-c2af5a210318	pUC57_50Q_CRE_PURO	-	4	2670	4741	7368	31	70	2596	2553	0.983436	0.946607	4452	0.882093
994ad49b-d530-4b09-820e-480255761925	pUC57_50Q_CRE_PURO	-	1	2944	4202	7127	40	58	2885	2849	0.987522	0.955079	5086	0.980292
d5523bbf-af32-4bf6-ab02-73ad57e4b695	pUC57_50Q_CRE_PURO	+	3	2670	4764	7409	30	52	2615	2551	0.975526	0.945866	4442	0.888549
f9bb7793-6ca7-4e15-9f1e-12e2f8e9e8a5	pUC57_50Q_CRE_PURO	+	2591	2944	28	369	3	15	338	330	0.976331	0.926966	552	0.114849
35893e77-c548-4f55-8966-f5fd4a732740	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
fa4bfd5e-f669-44c1-8ff3-bb5074fa3478	pUC57_50Q_CRE_PURO	+	1	2944	1561	4470	42	76	2867	2801	0.976979	0.938358	4837	0.974176
1091663f-d79a-42a0-8710-c1c456413a24	pUC57_50Q_CRE_PURO	+	1	2670	4751	7374	27	73	2596	2547	0.981125	0.944733	4402	0.882093
d79bd225-42eb-447a-bdca-45c4dbba0cc9	pUC57_50Q_CRE_PURO	+	1726	2944	28	1219	14	41	1177	1152	0.97876	0.935065	1950	0.399932
71bc58cd-e0cc-4e83-ad48-d7b4c9db8b60	pUC57_50Q_CRE_PURO	-	1	2944	1513	4439	40	57	2886	2845	0.985793	0.953738	5056	0.980632
accf6735-9f8d-4635-9f68-137e213aeea0	pUC57_50Q_CRE_PURO	-	1	2670	4771	7393	27	74	2595	2505	0.965318	0.929154	4212	0.881753
3cef449a-2454-45d8-b054-b811c10d5e60	pUC57_50Q_CRE_PURO	+	1	1318	2483	3786	16	30	1287	1253	0.973582	0.939985	2150	0.437309
7314e306-8415-4e9d-991c-1a1db73192e0	pUC57_50Q_CRE_PURO	+	1	109	4621	4732	4	1	107	106	0.990654	0.946429	186	0.0363575
470df69c-172a-4df4-b5bd-fc57dcb4dca8	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3723837e-bede-4b3a-8b48-5e01c3c2836a	pUC57_50Q_CRE_PURO	-	1	2944	163	3033	31	104	2839	2794	0.984149	0.939475	4818	0.964662
0b636740-77b5-4e76-a9cf-69a1234285ee	pUC57_50Q_CRE_PURO	+	1	2044	5369	7372	18	58	1985	1942	0.978338	0.942261	3356	0.674482
fe53301f-3a26-46ba-87b8-350948eb9c24	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0d5fe9b4-9f1a-4179-a369-8df453965f08	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
0b7186db-1097-40e2-848a-18145b46c97d	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
36633d60-6c9c-4d15-b4a1-fe5d64991762	pUC57_50Q_CRE_PURO	+	1	2670	4794	7406	21	78	2591	2536	0.978773	0.942751	4386	0.880394
dec8ad96-982a-401a-ac84-0be57eef2c64	pUC57_50Q_CRE_PURO	-	2478	2941	1	460	7	11	452	444	0.982301	0.944681	776	0.153585
e39eacac-9f36-4e2f-8dd0-4397752076cb	pUC57_50Q_CRE_PURO	-	1	2671	4791	7432	23	52	2618	2574	0.983193	0.955811	4626	0.889568
09948def-fcba-4f25-acaf-b3d3d583ddf1	pUC57_50Q_CRE_PURO	+	1	2944	1226	4099	45	115	2828	2782	0.983734	0.931058	4680	0.960924
56bdafba-7f3c-45fe-a85c-1adc14e9995c	pUC57_50Q_CRE_PURO	+	1	2656	4837	7488	48	52	2603	2561	0.983865	0.947466	4494	0.884472
c7538bd0-2937-4c0e-9695-481b1f76e1b5	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5659ec83-bd5e-48d2-ba73-e5f84517c41c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
a6c56f83-8b70-4554-a2f8-181a1be91436	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
87dda521-4a01-4e1b-accc-9a1dccd32c09	pUC57_50Q_CRE_PURO	-	1591	2944	0	1337	13	29	1324	1303	0.984139	0.95388	2342	0.449881
9fd61314-cd7e-44b3-8c55-96542daa538c	pUC57_50Q_CRE_PURO	-	3	2670	4734	7342	24	83	2584	2545	0.984907	0.945745	4500	0.878016
fc1d96ea-1c09-4d08-9fe6-5d95964497ab	pUC57_50Q_CRE_PURO	-	4	2670	4802	7412	27	83	2583	2518	0.974835	0.935017	4256	0.877676
c34a987d-a0ce-4f22-b1f4-034281acc59f	pUC57_50Q_CRE_PURO	-	4	2670	4765	7385	35	81	2585	2538	0.981818	0.939652	4356	0.878355
1332de8c-01d0-4a37-93c7-ff017af4340c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
730a73ee-dc82-46b0-96da-2abda69659b9	pUC57_50Q_CRE_PURO	+	1	2660	4805	7414	33	83	2576	2515	0.97632	0.93425	4262	0.875297
1d508150-9c7f-42a0-90b1-24fbec406574	pUC57_50Q_CRE_PURO	-	3	2944	324	3251	35	49	2892	2847	0.98444	0.956653	5134	0.982671
c0e65a74-d7bd-44e1-8902-852a08baf605	pUC57_50Q_CRE_PURO	-	2455	2822	0	363	1	5	362	354	0.977901	0.961957	648	0.93299
a6eb449d-4f98-41e1-a8b3-1f67dc475cb5	pUC57_50Q_CRE_PURO	+	1	2670	4776	7409	32	68	2601	2556	0.982699	0.946316	4464	0.883792
6fdca269-1e70-4dfd-9e04-4a3205973000	pUC57_50Q_CRE_PURO	-	4	2670	4778	7421	35	58	2608	2530	0.970092	0.93669	4306	0.886171
8cbd29bb-0b84-4970-85fa-27f007c989c4	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
f6a16426-91d8-44c0-8958-2efd2dc8c452	pUC57_50Q_CRE_PURO	+	1	343	2926	3265	5	8	334	327	0.979042	0.942363	560	0.11349
c4d1f684-daf7-46c7-aace-febb0834740e	pUC57_50Q_CRE_PURO	+	1192	2944	30	1769	18	31	1721	1668	0.969204	0.942373	2870	0.584777
18670885-4906-473a-9062-246b24699d5c	pUC57_50Q_CRE_PURO	-	1	2670	4749	7384	39	73	2596	2545	0.980354	0.939808	4398	0.882093
b2fd63cf-d0ac-45e2-8753-6995b3ddf0a0	pUC57_50Q_CRE_PURO	-	2803	2944	13	153	1	2	139	138	0.992806	0.971831	258	0.116027
3e93f05f-755b-4238-a5d7-6f5addf53c39	pUC57_50Q_CRE_PURO	-	1	2670	4746	7375	37	77	2592	2535	0.978009	0.936807	4330	0.880734
ce042790-b9d8-4118-a04a-c07bebcea58b	pUC57_50Q_CRE_PURO	-	8	2670	4757	7387	27	59	2603	2568	0.986554	0.955002	4612	0.884472
34c1bd0d-f45b-41a7-97a6-fab97dff97a6	pUC57_50Q_CRE_PURO	+	2664	2944	23	299	2	6	274	268	0.978102	0.950355	472	0.125171
9410e047-312e-496f-8dce-ab414d3bc5fc	pUC57_50Q_CRE_PURO	+	1438	2944	28	1511	20	43	1463	1433	0.979494	0.939056	2464	0.497112
e16c0e99-c6ec-49c9-9cbd-72c49a8c509e	pUC57_50Q_CRE_PURO	+	2664	2944	22	297	1	6	274	270	0.985401	0.960854	490	0.257036
16cb7ae3-047c-4482-88f9-dd9d4d39301c	*	*	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
1449de4c-e741-4051-b0ab-169713e51d8e	pUC57_50Q_CRE_PURO	+	2664	2944	23	296	4	11	269	255	0.947955	0.897887	380	0.175359
11467fb5-93fd-4971-845f-514b48f39d71	pUC57_50Q_CRE_PURO	+	1	2944	2642	5760	246	71	2872	2810	0.978412	0.881154	4665	0.975875
39dac927-e4b5-4448-88ba-65af5c6275d5	pUC57_50Q_CRE_PURO	-	1	1537	3045	4580	26	27	1509	1476	0.978131	0.944942	2570	0.512742
cc5e568d-fbbb-4a3d-b1f6-c97c96e497e3	pUC57_50Q_CRE_PURO	-	1	861	3578	4429	19	28	832	803	0.965144	0.913538	1272	0.282705
23bfb70b-fc20-4a78-8696-5e71c20d64b6	pUC57_50Q_CRE_PURO	-	15	2670	4788	7404	33	72	2583	2535	0.981417	0.94308	4404	0.877676
bfef30eb-27fe-4811-8ffc-77275cfc93c6	pUC57_50Q_CRE_PURO	+	1	2597	4805	7369	39	71	2525	2469	0.977822	0.937002	4210	0.857968
6a256d4c-eb60-4126-b403-cce3b40ce362	pUC57_50Q_CRE_PURO	+	1	2665	12064	14721	44	51	2613	2551	0.976272	0.942024	4432	0.88787
